State,Weekend,Flu
SC,15nov2008,0.029930001
SC,22nov2008,0.02912
SC,29nov2008,0.02362
SC,06dec2008,0.032420002
SC,13dec2008,0.025899999
SC,20dec2008,0.029460002
SC,27dec2008,0.02148
SC,03jan2009,0.02499
SC,10jan2009,0.026070001
SC,17jan2009,0.01908
SC,24jan2009,0.020569999
SC,31jan2009,0.02713
SC,07feb2009,0.038849998
SC,14feb2009,0.043949999
SC,21feb2009,0.043949999
SC,28feb2009,0.05821
SC,07mar2009,0.0504
SC,14mar2009,0.040089998
SC,21mar2009,0.027790001
SC,28mar2009,0.023940001
SC,04apr2009,0.02204
SC,11apr2009,0.016380001
SC,18apr2009,0.01465
SC,25apr2009,0.016929999
SC,02may2009,0.017719999
SC,09may2009,0.01169
SC,16may2009,0.0101
SC,23may2009,0.00955
SC,30may2009,0.00844
SC,06jun2009,0.007929999
SC,13jun2009,0.00751
SC,20jun2009,0.00575
SC,27jun2009,0.00561
SC,04jul2009,0.00581
SC,11jul2009,0.00577
SC,18jul2009,0.00514
SC,25jul2009,0.0057
SC,01aug2009,0.00606
SC,08aug2009,0.00567
SC,15aug2009,0.00564
SC,22aug2009,0.00642
SC,29aug2009,0.009670001
SC,05sep2009,0.017659999
SC,12sep2009,0.021640001
SC,19sep2009,0.02407
SC,26sep2009,0.0255
SC,09oct2010,0.004461268
SC,16oct2010,0.007655231
SC,23oct2010,0.003894298
SC,30oct2010,0.004183536
SC,06nov2010,0.004453103
SC,13nov2010,0.005111005
SC,20nov2010,0.004559271
SC,27nov2010,0.005130493
SC,04dec2010,0.005097823
SC,11dec2010,0.004847067
SC,18dec2010,0.00804237
SC,25dec2010,0.007993811
SC,01jan2011,0.011742893
SC,08jan2011,0.014596273
SC,15jan2011,0.024660913
SC,22jan2011,0.024876345
SC,29jan2011,0.048455056
SC,05feb2011,0.071267299
SC,12feb2011,0.060421776
SC,19feb2011,0.048474539
SC,26feb2011,0.03850222
SC,05mar2011,0.028865732
SC,12mar2011,0.021911422
SC,19mar2011,0.014332826
SC,26mar2011,0.00769995
SC,02apr2011,0.007920507
SC,09apr2011,0.006410257
SC,16apr2011,0.005001282
SC,23apr2011,0.005096984
SC,30apr2011,0.002480979
SC,07may2011,0.002300614
SC,14may2011,0.000586625
SC,21may2011,0.001302083
SC,28may2011,0.002604651
SC,04jun2011,0.001325674
SC,11jun2011,0.002132196
SC,18jun2011,0.001675844
SC,25jun2011,0.001191043
SC,02jul2011,0.002215112
SC,09jul2011,0.002655651
SC,16jul2011,0.001136041
SC,23jul2011,0.001026431
SC,30jul2011,0.003763441
SC,06aug2011,0.001785183
SC,13aug2011,0.001401738
SC,20aug2011,0.000896057
SC,27aug2011,0.000569909
SC,03sep2011,0.0007357
SC,10sep2011,0.000830392
SC,17sep2011,0.001469238
SC,24sep2011,0.001799208
SC,01oct2011,0.00103609
SC,08oct2011,0.002635393
SC,15oct2011,0.002788104
SC,22oct2011,0.001519526
SC,29oct2011,0.002603828
SC,05nov2011,0.004032783
SC,12nov2011,0.003710813
SC,19nov2011,0.00339213
SC,26nov2011,0.001984915
SC,03dec2011,0.003726873
SC,10dec2011,0.005019672
SC,17dec2011,0.003436426
SC,24dec2011,0.003405449
SC,31dec2011,0.008562833
SC,07jan2012,0.004464286
SC,14jan2012,0.004038656
SC,21jan2012,0.007845504
SC,28jan2012,0.007162754
SC,04feb2012,0.009630819
SC,11feb2012,0.006304628
SC,18feb2012,0.006485442
SC,25feb2012,0.007052601
SC,03mar2012,0.00568012
SC,10mar2012,0.003380182
SC,17mar2012,0.00408225
SC,24mar2012,0.003331402
SC,31mar2012,0.002955797
SC,07apr2012,0.002879224
SC,14apr2012,0.002192382
SC,21apr2012,0.00395309
SC,28apr2012,0.002832861
SC,05may2012,0.003093581
SC,12may2012,0.001417183
SC,19may2012,0.002836169
SC,26may2012,0.001696065
SC,02jun2012,0.00262044
SC,09jun2012,0.000973331
SC,16jun2012,0.004556501
SC,23jun2012,0.002616431
SC,30jun2012,0.002113527
SC,07jul2012,0.002547307
SC,14jul2012,0.003770302
SC,21jul2012,0.002442003
SC,28jul2012,0.001161103
SC,04aug2012,0.003442341
SC,11aug2012,0.000583942
SC,18aug2012,0
SC,25aug2012,0.000690131
SC,01sep2012,0.002889577
SC,08sep2012,0.001582279
SC,15sep2012,0.002329193
SC,22sep2012,0.00297075
SC,29sep2012,0.003536902
SC,06oct2012,0.003670206
SC,13oct2012,0.003199777
SC,20oct2012,0.004004746
SC,27oct2012,0.002513265
SC,03nov2012,0.002466091
SC,10nov2012,0.003969304
SC,17nov2012,0.005171968
SC,24nov2012,0.01094225
SC,01dec2012,0.02095006
SC,08dec2012,0.042217944
SC,15dec2012,0.035657264
SC,22dec2012,0.037720576
SC,29dec2012,0.035132382
SC,05jan2013,0.02208318
SC,12jan2013,0.020439809
SC,19jan2013,0.013218098
SC,26jan2013,0.009444145
SC,02feb2013,0.009441597
SC,09feb2013,0.009684918
SC,16feb2013,0.010660981
SC,23feb2013,0.010068893
SC,02mar2013,0.00957829
SC,09mar2013,0.013879531
SC,16mar2013,0.010672359
SC,23mar2013,0.013023855
SC,30mar2013,0.01263802
SC,06apr2013,0.008397171
SC,13apr2013,0.006841817
SC,20apr2013,0.003599114
SC,27apr2013,0.00346177
SC,04may2013,0.001512859
SC,11may2013,0.002223281
SC,18may2013,0.001842639
SC,25may2013,0.001001402
SC,01jun2013,0.003895788
SC,08jun2013,0.001217532
SC,15jun2013,0.000609756
SC,22jun2013,0.000901713
SC,29jun2013,0.001005025
SC,06jul2013,0.000287109
SC,13jul2013,0.000361402
SC,20jul2013,0
SC,27jul2013,0.000245399
SC,03aug2013,0.000787815
SC,10aug2013,0.000239464
SC,17aug2013,0.000231
SC,24aug2013,0.000193311
SC,31aug2013,0.000722804
SC,07sep2013,0.000932662
SC,14sep2013,0.001390096
SC,21sep2013,0.000937031
SC,28sep2013,0.000948227
SC,05oct2013,0.002725326
SC,12oct2013,0.003348044
SC,19oct2013,0.003655193
SC,26oct2013,0.005722461
SC,02nov2013,0.005587436
SC,09nov2013,0.004507212
SC,16nov2013,0.00322779
SC,23nov2013,0.010032966
SC,30nov2013,0.010250298
SC,07dec2013,0.018062636
SC,14dec2013,0.015516405
SC,21dec2013,0.026972217
SC,28dec2013,0.028688524
SC,04jan2014,0.026262112
SC,11jan2014,0.021653911
SC,18jan2014,0.011488751
SC,25jan2014,0.014086736
SC,01feb2014,0.016255498
SC,08feb2014,0.008861726
SC,15feb2014,0.009514515
SC,22feb2014,0.005786675
SC,01mar2014,0.002071383
SC,08mar2014,0.002889709
SC,15mar2014,0.004459957
SC,22mar2014,0.002908469
SC,29mar2014,0.003260515
SC,05apr2014,0.003069467
SC,12apr2014,0.003320053
SC,19apr2014,0.001890684
SC,26apr2014,0.001316656
SC,03may2014,0.002161773
SC,10may2014,0.001985918
SC,17may2014,0.000930016
SC,24may2014,0.001903855
SC,31may2014,0.001452785
SC,07jun2014,0.000809498
SC,14jun2014,0.000276625
SC,21jun2014,0.000511771
SC,28jun2014,0.000267451
SC,05jul2014,0
SC,12jul2014,0.000901442
SC,19jul2014,0.000861079
SC,26jul2014,0
SC,02aug2014,0.000856164
SC,09aug2014,0
SC,16aug2014,0
SC,23aug2014,0
SC,30aug2014,0.000431593
SC,06sep2014,0.000992064
SC,13sep2014,0.0009802
SC,20sep2014,0.000190078
SC,27sep2014,0.000388576
SC,04oct2014,0.00229709
SC,11oct2014,0.002258016
SC,18oct2014,0.005595886
SC,25oct2014,0.006387628
SC,01nov2014,0.007683505
SC,08nov2014,0.009694851
SC,15nov2014,0.009667025
SC,22nov2014,0.007468492
SC,29nov2014,0.010564998
SC,06dec2014,0.013827686
SC,13dec2014,0.015637595
SC,20dec2014,0.045703493
SC,27dec2014,0.068842568
SC,03jan2015,0.054304007
SC,10jan2015,0.030624745
SC,17jan2015,0.018829754
SC,24jan2015,0.020440252
SC,31jan2015,0.018573657
SC,07feb2015,0.019505233
SC,14feb2015,0.015250545
SC,21feb2015,0.015884222
SC,28feb2015,0.015605821
SC,07mar2015,0.012911
SC,14mar2015,0.008751824
SC,21mar2015,0.003166227
SC,28mar2015,0.007133711
SC,04apr2015,0.005943536
SC,11apr2015,0.004109845
SC,18apr2015,0.005641749
SC,25apr2015,0.001999273
SC,02may2015,0.002991773
SC,09may2015,0.0022567
SC,16may2015,0.001503194
SC,23may2015,0.00040016
SC,30may2015,0.002252252
SC,06jun2015,0.001600854
SC,13jun2015,0.002157497
SC,20jun2015,0
SC,27jun2015,0.002578981
SC,04jul2015,0.000877963
SC,11jul2015,0.001056524
SC,18jul2015,0.000524934
SC,25jul2015,0.001518987
SC,01aug2015,0.000668449
SC,08aug2015,0.002378121
SC,15aug2015,0.000706714
SC,22aug2015,0.000439174
SC,29aug2015,0.001217039
SC,05sep2015,0.000776699
SC,12sep2015,0.00182565
SC,19sep2015,0.004041146
SC,26sep2015,0.002080444
SC,03oct2015,0.002830856
SC,10oct2015,0.005397727
SC,17oct2015,0.008745684
SC,24oct2015,0.01067443
SC,31oct2015,0.016759777
SC,07nov2015,0.012777404
SC,14nov2015,0.017458564
SC,21nov2015,0.016150443
SC,28nov2015,0.016247213
SC,05dec2015,0.015956284
SC,12dec2015,0.007130633
SC,19dec2015,0.006213018
SC,26dec2015,0.005156684
SC,02jan2016,0.006493507
SC,09jan2016,0.006830177
SC,16jan2016,0.007207207
SC,23jan2016,0.007910529
SC,30jan2016,0.006543868
SC,06feb2016,0.011403747
SC,13feb2016,0.015252622
SC,20feb2016,0.019944342
SC,27feb2016,0.02382528
SC,05mar2016,0.023641184
SC,12mar2016,0.02761591
SC,19mar2016,0.018231092
SC,26mar2016,0.01987084
SC,02apr2016,0.015795868
SC,09apr2016,0.012024048
SC,16apr2016,0.014084507
SC,23apr2016,0.008489388
SC,30apr2016,0.010430597
SC,07may2016,0.005119454
SC,14may2016,0.003514377
SC,21may2016,0.003346969
SC,28may2016,0.003104519
SC,04jun2016,0.00203252
SC,11jun2016,0.001491981
SC,18jun2016,0.001855288
SC,25jun2016,0.000373553
SC,02jul2016,0.0007249
SC,09jul2016,0.000383436
SC,16jul2016,0
SC,23jul2016,0.00078125
SC,30jul2016,0.000767754
SC,06aug2016,0.000413565
SC,13aug2016,0
SC,20aug2016,0.00101626
SC,27aug2016,0.00087745
SC,03sep2016,0.002361972
SC,10sep2016,0.000299401
SC,17sep2016,0.00243235
SC,24sep2016,0.002645503
SC,01oct2016,0.000573888
SC,08oct2016,0.017745303
SC,15oct2016,0.013986014
SC,22oct2016,0.018555576
SC,29oct2016,0.019263139
SC,05nov2016,0.020761246
SC,12nov2016,0.015722636
SC,19nov2016,0.018269083
SC,26nov2016,0.023939064
SC,03dec2016,0.025110783
SC,10dec2016,0.018707482
SC,17dec2016,0.026755853
SC,24dec2016,0.021204561
SC,31dec2016,0.042605489
SC,07jan2017,0.045058448
SC,14jan2017,0.036738876
SC,21jan2017,0.057007127
SC,28jan2017,0.063460253
SC,04feb2017,0.071046472
SC,11feb2017,0.068481959
SC,18feb2017,0.066930696
SC,25feb2017,0.075509124
SC,04mar2017,0.055217214
SC,11mar2017,0.053936087
SC,18mar2017,0.064083457
SC,25mar2017,0.076777548
SC,01apr2017,0.05572588
SC,08apr2017,0.045073375
SC,15apr2017,0.035103843
SC,22apr2017,0.021230267
SC,29apr2017,0.025841551
SC,06may2017,0.016985977
SC,13may2017,0.016922472
SC,20may2017,0.009492938
SC,27may2017,0.007834758
SC,03jun2017,0.007308161
SC,10jun2017,0.00495954
SC,17jun2017,0.005726184
SC,24jun2017,0.003502627
SC,01jul2017,0.00490647
SC,08jul2017,0.002235707
SC,15jul2017,0.0030104
SC,22jul2017,0.003851091
SC,29jul2017,0.002827255
SC,05aug2017,0.002035475
SC,12aug2017,0.001144165
SC,19aug2017,0.001617687
SC,26aug2017,0.00072904
SC,02sep2017,0.003929727
SC,09sep2017,0.009312862
SC,16sep2017,0.012307692
SC,23sep2017,0.011988994
SC,30sep2017,0.013910659
SC,07oct2017,0.018799517
SC,14oct2017,0.01555149
SC,21oct2017,0.018426158
SC,28oct2017,0.027152114
SC,04nov2017,0.029707426
SC,11nov2017,0.029223869
SC,18nov2017,0.031354051
SC,25nov2017,0.04190613
SC,02dec2017,0.040118381
SC,09dec2017,0.040683761
SC,16dec2017,0.044690672
SC,23dec2017,0.066884175
SC,30dec2017,0.08356227
SC,06jan2018,0.07799954
SC,13jan2018,0.078107812
SC,20jan2018,0.098047189
SC,27jan2018,0.13156368
SC,03feb2018,0.13762084
SC,10feb2018,0.14638649
SC,17feb2018,0.11997353
SC,24feb2018,0.079278298
SC,03mar2018,0.054409429
SC,10mar2018,0.038315706
SC,17mar2018,0.037463326
SC,24mar2018,0.031715337
SC,31mar2018,0.028577389
SC,07apr2018,0.023549201
SC,14apr2018,0.018320015
SC,21apr2018,0.012799675
SC,28apr2018,0.011172007
SC,05may2018,0.012544379
SC,12may2018,0.007936508
SC,19may2018,0.010043042
SC,26may2018,0.008878659
SC,02jun2018,0.00847757
SC,09jun2018,0.003760408
SC,16jun2018,0.002971367
SC,23jun2018,0.004990296
SC,30jun2018,0.00591366
SC,07jul2018,0.00408805
SC,14jul2018,0.003728362
SC,21jul2018,0.002351558
SC,28jul2018,0.004261364
SC,04aug2018,0.003511012
SC,11aug2018,0.00307031
SC,18aug2018,0.004676995
SC,25aug2018,0.002283684
SC,01sep2018,0.003851709
SC,08sep2018,0.014325975
SC,15sep2018,0.017824851
SC,22sep2018,0.010232558
SC,29sep2018,0.010947168
SC,06oct2018,0.013632366
SC,13oct2018,0.015832627
SC,20oct2018,0.014797015
SC,27oct2018,0.019482218
SC,03nov2018,0.021932874
SC,10nov2018,0.025387693
SC,17nov2018,0.02261588
SC,24nov2018,0.029358815
SC,01dec2018,0.029633755
SC,08dec2018,0.026489226
SC,15dec2018,0.032748841
SC,22dec2018,0.041206229
SC,29dec2018,0.054803882
SC,05jan2019,0.047434721
SC,12jan2019,0.034560945
SC,19jan2019,0.039539803
SC,26jan2019,0.047128547
SC,02feb2019,0.064998604
SC,09feb2019,0.09801089
SC,16feb2019,0.089784727
SC,23feb2019,0.083076552
SC,02mar2019,0.076966859
SC,09mar2019,0.061845485
SC,16mar2019,0.051087029
SC,23mar2019,0.044555962
SC,30mar2019,0.04265403
SC,06apr2019,0.041076861
SC,13apr2019,0.02895892
SC,20apr2019,0.022467632
SC,27apr2019,0.020683151
SC,04may2019,0.017291833
SC,11may2019,0.015854113
SC,18may2019,0.014047476
SC,25may2019,0.013088453
SC,01jun2019,0.012531499
SC,08jun2019,0.01075997
SC,15jun2019,0.010236163
SC,22jun2019,0.007639249
SC,29jun2019,0.007719524
SC,06jul2019,0.007300989
SC,13jul2019,0.00616
SC,20jul2019,0.006285073
SC,27jul2019,0.005559906
SC,03aug2019,0.006359925
SC,10aug2019,0.007129278
SC,17aug2019,0.004947434
SC,24aug2019,0.006702413
SC,31aug2019,0.007066822
SC,07sep2019,0.010458168
SC,14sep2019,0.013484816
SC,21sep2019,0.018613258
SC,28sep2019,0.015474113
SC,05oct2019,0.020377358
SC,12oct2019,0.020105625
SC,19oct2019,0.023458868
SC,26oct2019,0.025470102
SC,02nov2019,0.025026511
SC,09nov2019,0.033395726
SC,16nov2019,0.039473683
SC,23nov2019,0.039777096
SC,30nov2019,0.045993663
SC,07dec2019,0.049369831
SC,14dec2019,0.059255078
SC,21dec2019,0.079550862
SC,28dec2019,0.11869904
SC,04jan2020,0.099982671
SC,11jan2020,0.074005552
SC,18jan2020,0.06730178
SC,25jan2020,0.074368976
SC,01feb2020,0.094549991
SC,08feb2020,0.12578347
SC,15feb2020,0.10188369
SC,22feb2020,0.080879465
SD,07jun2003,0.00545
SD,14jun2003,0.00136
SD,21jun2003,0.00694
SD,28jun2003,0.00694
SD,05jul2003,0.00115
SD,12jul2003,0.0035
SD,19jul2003,0.00554
SD,26jul2003,0.00554
SD,02aug2003,0.00294
SD,09aug2003,0.00709
SD,16aug2003,0.00599
SD,23aug2003,0.00554
SD,30aug2003,0.01344
SD,06sep2003,0.00511
SD,13sep2003,0.00837
SD,20sep2003,0.01047
SD,27sep2003,0.00612
SD,04oct2003,0.00721
SD,11oct2003,0.01756
SD,18oct2003,0.02132
SD,25oct2003,0.013780001
SD,01nov2003,0.00912
SD,08nov2003,0.013739999
SD,15nov2003,0.01165
SD,22nov2003,0.02025
SD,29nov2003,0.032960001
SD,06dec2003,0.10512999
SD,13dec2003,0.24489
SD,20dec2003,0.19899
SD,27dec2003,0.12023
SD,03jan2004,0.078330003
SD,10jan2004,0.03359
SD,17jan2004,0.032540001
SD,24jan2004,0.01555
SD,31jan2004,0.036279999
SD,07feb2004,0.01663
SD,14feb2004,0.019640001
SD,21feb2004,0.0125
SD,28feb2004,0.01382
SD,06mar2004,0.01485
SD,13mar2004,0.01674
SD,20mar2004,0.01283
SD,27mar2004,0.01736
SD,03apr2004,0.01003
SD,10apr2004,0.008
SD,17apr2004,0.00945
SD,24apr2004,0.00974
SD,01may2004,0.00823
SD,08may2004,0.00243
SD,15may2004,0.00651
SD,22may2004,0.00534
SD,29may2004,0.00686
SD,05jun2004,0.00848
SD,12jun2004,0.00298
SD,19jun2004,0.00656
SD,26jun2004,0.01054
SD,03jul2004,0.00912
SD,10jul2004,0.00742
SD,17jul2004,0.00598
SD,24jul2004,0.00388
SD,31jul2004,0.008450001
SD,07aug2004,0.00405
SD,14aug2004,0.00237
SD,21aug2004,0.00353
SD,28aug2004,0.00488
SD,04sep2004,0.00434
SD,11sep2004,0.00922
SD,18sep2004,0.00774
SD,25sep2004,0.00823
SD,02oct2004,0.016960001
SD,09oct2004,0.02115
SD,16oct2004,0.015969999
SD,23oct2004,0.040460002
SD,30oct2004,0.01791
SD,06nov2004,0.010620001
SD,13nov2004,0.02179
SD,20nov2004,0.02984
SD,27nov2004,0.032329999
SD,04dec2004,0.0149
SD,11dec2004,0.023239998
SD,18dec2004,0.021389998
SD,25dec2004,0.02895
SD,01jan2005,0.035099998
SD,08jan2005,0.031780001
SD,15jan2005,0.05624
SD,22jan2005,0.084409997
SD,29jan2005,0.11199
SD,05feb2005,0.093809992
SD,12feb2005,0.12739
SD,19feb2005,0.088710003
SD,26feb2005,0.065799996
SD,05mar2005,0.051479999
SD,12mar2005,0.041999999
SD,19mar2005,0.027790001
SD,26mar2005,0.035409998
SD,02apr2005,0.026489999
SD,09apr2005,0.041999999
SD,16apr2005,0.01644
SD,23apr2005,0.01161
SD,30apr2005,0.0126
SD,07may2005,0.017580001
SD,14may2005,0.01242
SD,21may2005,0.011030001
SD,28may2005,0.007950001
SD,04jun2005,0.00759
SD,11jun2005,0.008880001
SD,18jun2005,0.00759
SD,25jun2005,0.00678
SD,02jul2005,0.0094
SD,09jul2005,0.0057
SD,16jul2005,0.00706
SD,23jul2005,0.00424
SD,30jul2005,0.00573
SD,06aug2005,0.009459999
SD,13aug2005,0.00605
SD,20aug2005,0.00706
SD,27aug2005,0.007340001
SD,03sep2005,0.00656
SD,10sep2005,0.008669999
SD,17sep2005,0.015269999
SD,24sep2005,0.00657
SD,01oct2005,0.01377
SD,08oct2005,0.014119999
SD,15oct2005,0.02263
SD,22oct2005,0.01128
SD,29oct2005,0.01895
SD,05nov2005,0.033429999
SD,12nov2005,0.021579999
SD,19nov2005,0.021
SD,26nov2005,0.01429
SD,03dec2005,0.01863
SD,10dec2005,0.01393
SD,17dec2005,0.026280001
SD,24dec2005,0.021229999
SD,31dec2005,0.024
SD,07jan2006,0.02407
SD,14jan2006,0.027309999
SD,21jan2006,0.025669999
SD,28jan2006,0.02754
SD,04feb2006,0.032230001
SD,11feb2006,0.04033
SD,18feb2006,0.045840003
SD,25feb2006,0.04902
SD,04mar2006,0.056479998
SD,11mar2006,0.072859995
SD,18mar2006,0.052699998
SD,25mar2006,0.045219999
SD,01apr2006,0.028719999
SD,08apr2006,0.023020001
SD,15apr2006,0.018580001
SD,22apr2006,0.01726
SD,29apr2006,0.00996
SD,06may2006,0.01283
SD,13may2006,0.016419999
SD,20may2006,0.01301
SD,27may2006,0.0094
SD,03jun2006,0.00974
SD,10jun2006,0.00786
SD,17jun2006,0.00598
SD,24jun2006,0.00576
SD,01jul2006,0.00533
SD,08jul2006,0.00468
SD,15jul2006,0.00587
SD,22jul2006,0.00459
SD,29jul2006,0.00643
SD,05aug2006,0.00685
SD,12aug2006,0.00562
SD,19aug2006,0.00533
SD,26aug2006,0.00524
SD,02sep2006,0.0071
SD,09sep2006,0.00822
SD,16sep2006,0.00991
SD,23sep2006,0.01117
SD,30sep2006,0.012610001
SD,07oct2006,0.01354
SD,14oct2006,0.017760001
SD,21oct2006,0.014149999
SD,28oct2006,0.02616
SD,04nov2006,0.01991
SD,11nov2006,0.018760001
SD,18nov2006,0.02994
SD,25nov2006,0.01976
SD,02dec2006,0.027550001
SD,09dec2006,0.02781
SD,16dec2006,0.02636
SD,23dec2006,0.025250001
SD,30dec2006,0.028299998
SD,06jan2007,0.0254
SD,13jan2007,0.02204
SD,20jan2007,0.021129999
SD,27jan2007,0.02898
SD,03feb2007,0.034299999
SD,10feb2007,0.06064
SD,17feb2007,0.057890002
SD,24feb2007,0.058909997
SD,03mar2007,0.064840004
SD,10mar2007,0.042830002
SD,17mar2007,0.030309999
SD,24mar2007,0.037450001
SD,31mar2007,0.027090002
SD,07apr2007,0.02012
SD,14apr2007,0.021270001
SD,21apr2007,0.01526
SD,28apr2007,0.019550001
SD,05may2007,0.0092
SD,12may2007,0.01377
SD,19may2007,0.012669999
SD,26may2007,0.01038
SD,02jun2007,0.0094
SD,09jun2007,0.00804
SD,16jun2007,0.00842
SD,23jun2007,0.00694
SD,30jun2007,0.006
SD,07jul2007,0.00543
SD,14jul2007,0.00632
SD,21jul2007,0.00663
SD,28jul2007,0.0055
SD,04aug2007,0.00777
SD,11aug2007,0.00601
SD,18aug2007,0.01038
SD,25aug2007,0.00863
SD,01sep2007,0.01155
SD,08sep2007,0.01169
SD,15sep2007,0.016170001
SD,22sep2007,0.01274
SD,29sep2007,0.01801
SD,06oct2007,0.01352
SD,13oct2007,0.015420001
SD,20oct2007,0.015700001
SD,27oct2007,0.02014
SD,03nov2007,0.01932
SD,10nov2007,0.01794
SD,17nov2007,0.02602
SD,24nov2007,0.01888
SD,01dec2007,0.016180001
SD,08dec2007,0.01723
SD,15dec2007,0.021779999
SD,22dec2007,0.01627
SD,29dec2007,0.01842
SD,05jan2008,0.018550001
SD,12jan2008,0.01204
SD,19jan2008,0.01749
SD,26jan2008,0.028310001
SD,02feb2008,0.044229999
SD,09feb2008,0.10029
SD,16feb2008,0.098850004
SD,23feb2008,0.13034999
SD,01mar2008,0.12365
SD,08mar2008,0.10578
SD,15mar2008,0.056779999
SD,22mar2008,0.043569997
SD,29mar2008,0.029999999
SD,05apr2008,0.02321
SD,12apr2008,0.015570001
SD,19apr2008,0.01311
SD,26apr2008,0.00992
SD,03may2008,0.00892
SD,10may2008,0.013040001
SD,17may2008,0.01128
SD,24may2008,0.00847
SD,31may2008,0.00587
SD,07jun2008,0.00402
SD,14jun2008,0.0038
SD,21jun2008,0.00262
SD,28jun2008,0.00326
SD,05jul2008,0.0033
SD,12jul2008,0.00216
SD,19jul2008,0.00182
SD,26jul2008,0.00213
SD,02aug2008,0.00282
SD,09aug2008,0.00314
SD,16aug2008,0.00341
SD,23aug2008,0.00267
SD,30aug2008,0.00359
SD,06sep2008,0.00704
SD,13sep2008,0.0073
SD,20sep2008,0.00904
SD,27sep2008,0.00739
SD,04oct2008,0.01204
SD,11oct2008,0.00858
SD,18oct2008,0.01091
SD,25oct2008,0.01105
SD,01nov2008,0.01328
SD,08nov2008,0.01132
SD,15nov2008,0.01491
SD,22nov2008,0.01179
SD,29nov2008,0.00691
SD,06dec2008,0.020810001
SD,13dec2008,0.0152
SD,20dec2008,0.012970001
SD,27dec2008,0.013730001
SD,03jan2009,0.01636
SD,10jan2009,0.01352
SD,17jan2009,0.00838
SD,24jan2009,0.012410001
SD,31jan2009,0.016170001
SD,07feb2009,0.022149999
SD,14feb2009,0.027690001
SD,21feb2009,0.035500001
SD,28feb2009,0.051279999
SD,07mar2009,0.088770002
SD,14mar2009,0.052849997
SD,21mar2009,0.071400002
SD,28mar2009,0.057909999
SD,04apr2009,0.035530001
SD,11apr2009,0.018229999
SD,18apr2009,0.01701
SD,25apr2009,0.01126
SD,02may2009,0.009509999
SD,09may2009,0.00753
SD,16may2009,0.00679
SD,23may2009,0.007340001
SD,30may2009,0.00502
SD,06jun2009,0.00389
SD,13jun2009,0.00334
SD,20jun2009,0.00324
SD,27jun2009,0.00241
SD,04jul2009,0.0026
SD,11jul2009,0.00192
SD,18jul2009,0.00196
SD,25jul2009,0.00182
SD,01aug2009,0.00194
SD,08aug2009,0.00204
SD,15aug2009,0.0024
SD,22aug2009,0.00238
SD,29aug2009,0.00206
SD,05sep2009,0.00285
SD,12sep2009,0.00621
SD,19sep2009,0.01102
SD,26sep2009,0.01396
SD,09oct2010,0.011027481
SD,16oct2010,0.00793794
SD,23oct2010,0.007910228
SD,30oct2010,0.008013113
SD,06nov2010,0.007798331
SD,13nov2010,0.007434235
SD,20nov2010,0.010013578
SD,27nov2010,0.008919962
SD,04dec2010,0.011071429
SD,11dec2010,0.011632134
SD,18dec2010,0.009458457
SD,25dec2010,0.015184859
SD,01jan2011,0.015244596
SD,08jan2011,0.014061655
SD,15jan2011,0.017554013
SD,22jan2011,0.023677679
SD,29jan2011,0.026757047
SD,05feb2011,0.028730305
SD,12feb2011,0.032029085
SD,19feb2011,0.043478262
SD,26feb2011,0.041673783
SD,05mar2011,0.038887996
SD,12mar2011,0.035039112
SD,19mar2011,0.027645219
SD,26mar2011,0.025305988
SD,02apr2011,0.022427667
SD,09apr2011,0.013537375
SD,16apr2011,0.009136213
SD,23apr2011,0.010082304
SD,30apr2011,0.008803951
SD,07may2011,0.006020067
SD,14may2011,0.006275213
SD,21may2011,0.00522938
SD,28may2011,0.005186233
SD,04jun2011,0.005073431
SD,11jun2011,0.004189944
SD,18jun2011,0.005419415
SD,25jun2011,0.003936039
SD,02jul2011,0.003101885
SD,09jul2011,0.005514199
SD,16jul2011,0.005016722
SD,23jul2011,0.004594181
SD,30jul2011,0.00571837
SD,06aug2011,0.005289733
SD,13aug2011,0.004307251
SD,20aug2011,0.003348214
SD,27aug2011,0.004715922
SD,03sep2011,0.005502972
SD,10sep2011,0.006446814
SD,17sep2011,0.005406623
SD,24sep2011,0.004627487
SD,01oct2011,0.006097561
SD,08oct2011,0.007598282
SD,15oct2011,0.011658894
SD,22oct2011,0.007696255
SD,29oct2011,0.009180438
SD,05nov2011,0.009344235
SD,12nov2011,0.00707623
SD,19nov2011,0.006581059
SD,26nov2011,0.008635962
SD,03dec2011,0.00578577
SD,10dec2011,0.008978126
SD,17dec2011,0.010187838
SD,24dec2011,0.007497018
SD,31dec2011,0.010788199
SD,07jan2012,0.007783695
SD,14jan2012,0.011368091
SD,21jan2012,0.014623822
SD,28jan2012,0.017707363
SD,04feb2012,0.023132615
SD,11feb2012,0.022176379
SD,18feb2012,0.03004678
SD,25feb2012,0.023873152
SD,03mar2012,0.024781637
SD,10mar2012,0.020178946
SD,17mar2012,0.022011971
SD,24mar2012,0.010198191
SD,31mar2012,0.010073452
SD,07apr2012,0.007272727
SD,14apr2012,0.008503402
SD,21apr2012,0.008183306
SD,28apr2012,0.007333469
SD,05may2012,0.004797807
SD,12may2012,0.006352087
SD,19may2012,0.006700554
SD,26may2012,0.005284651
SD,02jun2012,0.005425471
SD,09jun2012,0.004905396
SD,16jun2012,0
SD,23jun2012,0
